customer_id,activity_month,total_spend,transaction_count,rewards_redeemed_flag,customer_support_calls,late_payment_flag,card_type
CUST001054,2025-10-01,2547.47,12,0,0,0,Platinum
CUST001054,2025-11-01,2218.41,10,1,0,0,Platinum
CUST001054,2025-12-01,2569.34,9,0,0,1,Platinum
CUST001055,2025-01-01,572.33,12,1,0,1,Green
CUST001055,2025-02-01,575.44,16,1,0,0,Green
CUST001055,2025-03-01,625.71,17,0,0,0,Green
CUST001055,2025-04-01,707.09,20,1,0,0,Green
CUST001055,2025-05-01,564.05,14,1,0,0,Green
CUST001055,2025-06-01,684.26,16,0,0,0,Green
CUST001055,2025-07-01,562.12,17,0,0,0,Green
CUST001055,2025-08-01,535.05,18,1,0,0,Green
CUST001055,2025-09-01,525.51,18,0,0,0,Green
CUST001055,2025-10-01,565.99,17,1,0,1,Green
CUST001055,2025-11-01,618.15,19,1,0,0,Green
CUST001055,2025-12-01,704.93,15,1,0,0,Green
CUST001056,2025-01-01,413.53,16,1,0,0,Green
CUST001056,2025-02-01,488.69,20,1,0,0,Green
CUST001056,2025-03-01,485.62,20,0,0,0,Green
CUST001056,2025-04-01,576.76,18,1,0,0,Green
CUST001056,2025-05-01,489.45,17,1,0,0,Green
CUST001056,2025-06-01,739.56,20,1,0,0,Green
CUST001056,2025-07-01,434.26,17,1,0,0,Green
CUST001056,2025-08-01,524.19,21,1,0,0,Green
CUST001056,2025-09-01,580.68,19,1,0,0,Green
CUST001056,2025-10-01,465.43,13,1,0,0,Green
CUST001056,2025-11-01,494.92,19,1,0,0,Green
CUST001056,2025-12-01,522.69,22,1,0,0,Green
CUST001057,2025-01-01,2058.31,23,0,0,1,Gold
CUST001057,2025-02-01,2006.31,21,0,0,0,Gold
CUST001057,2025-03-01,1766.31,21,1,0,0,Gold
CUST001057,2025-04-01,2161.61,27,1,0,0,Gold
CUST001057,2025-05-01,2274.87,27,1,0,0,Gold
CUST001057,2025-06-01,2595.87,27,0,0,0,Gold
CUST001057,2025-07-01,2141.34,24,0,0,0,Gold
CUST001057,2025-08-01,2142.68,24,1,0,0,Gold
CUST001057,2025-09-01,2313.05,33,1,0,0,Gold
CUST001057,2025-10-01,2561.1,22,1,0,0,Gold
CUST001057,2025-11-01,2289.24,20,1,0,0,Gold
CUST001057,2025-12-01,2642.98,23,0,0,0,Gold
CUST001058,2025-01-01,452.3,35,0,0,0,Green
CUST001058,2025-02-01,578.72,30,1,0,0,Green
CUST001058,2025-03-01,529.4,28,0,0,0,Green
CUST001058,2025-04-01,507.35,35,1,0,0,Green
CUST001058,2025-05-01,554.91,31,0,0,0,Green
CUST001058,2025-06-01,461.0,24,0,0,0,Green
CUST001058,2025-07-01,497.17,29,0,0,0,Green
CUST001058,2025-08-01,492.07,27,0,0,0,Green
CUST001058,2025-09-01,433.99,25,0,0,0,Green
CUST001058,2025-10-01,421.99,37,1,0,0,Green
CUST001058,2025-11-01,489.99,31,0,0,0,Green
CUST001058,2025-12-01,458.96,38,0,0,0,Green
CUST001059,2025-01-01,400.51,14,1,0,0,Green
CUST001059,2025-02-01,538.62,9,1,0,0,Green
CUST001059,2025-03-01,653.52,11,1,0,0,Green
CUST001059,2025-04-01,558.37,8,1,0,0,Green
CUST001059,2025-05-01,523.17,11,1,0,1,Green
CUST001059,2025-06-01,470.69,8,1,0,0,Green
CUST001059,2025-07-01,451.92,12,0,0,0,Green
CUST001059,2025-08-01,629.25,11,0,0,0,Green
CUST001059,2025-09-01,661.63,10,1,0,0,Green
CUST001059,2025-10-01,548.99,10,1,0,0,Green
CUST001059,2025-11-01,484.31,10,1,0,0,Green
CUST001059,2025-12-01,451.21,13,1,0,0,Green
CUST001060,2025-01-01,2295.71,13,0,0,0,Gold
CUST001060,2025-02-01,2065.58,15,0,0,0,Gold
CUST001060,2025-03-01,2081.17,13,0,0,0,Gold
CUST001060,2025-04-01,1830.23,13,1,0,0,Gold
CUST001060,2025-05-01,2497.27,12,1,0,0,Gold
CUST001060,2025-06-01,2406.23,13,1,0,0,Gold
CUST001060,2025-07-01,2353.85,9,0,0,0,Gold
CUST001060,2025-08-01,2570.74,13,0,0,0,Gold
CUST001060,2025-09-01,2236.61,12,0,0,0,Gold
CUST001060,2025-10-01,2425.0,15,0,0,0,Gold
CUST001060,2025-11-01,2087.26,14,1,0,0,Gold
CUST001060,2025-12-01,2478.22,14,0,0,0,Gold
CUST001061,2025-01-01,811.39,33,1,2,0,Green
CUST001061,2025-02-01,790.5,25,0,1,0,Green
CUST001061,2025-03-01,760.9,28,1,0,0,Green
CUST001061,2025-04-01,804.37,27,0,0,0,Green
CUST001061,2025-05-01,640.84,27,1,0,0,Green
CUST001061,2025-06-01,590.34,34,0,0,0,Green
CUST001061,2025-07-01,780.92,24,0,1,0,Green
CUST001061,2025-08-01,788.33,35,1,2,0,Green
CUST001061,2025-09-01,671.03,37,0,1,0,Green
CUST001061,2025-10-01,647.36,28,1,1,0,Green
CUST001061,2025-11-01,783.96,25,0,1,0,Green
CUST001061,2025-12-01,719.95,28,0,2,0,Green
CUST001062,2025-01-01,571.56,36,0,0,1,Green
CUST001062,2025-02-01,546.5,37,0,0,0,Green
CUST001062,2025-03-01,579.23,34,1,0,0,Green
CUST001062,2025-04-01,496.82,31,0,0,0,Green
CUST001062,2025-05-01,608.22,31,0,0,0,Green
CUST001062,2025-06-01,571.09,32,1,0,0,Green
CUST001062,2025-07-01,559.43,38,1,0,0,Green
CUST001062,2025-08-01,578.83,32,0,0,0,Green
CUST001062,2025-09-01,406.61,37,1,0,0,Green
CUST001062,2025-10-01,515.28,30,1,0,0,Green
CUST001062,2025-11-01,499.12,24,1,0,0,Green
CUST001062,2025-12-01,516.31,34,0,0,0,Green
CUST001063,2025-01-01,741.18,26,1,0,0,Green
CUST001063,2025-02-01,948.33,25,0,0,0,Green
CUST001063,2025-03-01,896.9,15,1,0,1,Green
CUST001063,2025-04-01,775.06,23,1,0,0,Green
CUST001063,2025-05-01,945.97,18,0,0,0,Green
CUST001063,2025-06-01,753.02,23,1,0,0,Green
CUST001063,2025-07-01,699.65,24,1,0,0,Green
CUST001063,2025-08-01,889.05,18,1,0,0,Green
CUST001063,2025-09-01,695.5,17,1,0,0,Green
CUST001063,2025-10-01,949.14,22,1,0,0,Green
CUST001063,2025-11-01,843.4,20,0,0,0,Green
CUST001063,2025-12-01,1008.8,28,0,0,0,Green
CUST001064,2025-01-01,1491.06,14,1,0,0,Gold
CUST001064,2025-02-01,1913.69,14,1,0,0,Gold
CUST001064,2025-03-01,1618.92,15,1,0,0,Gold
CUST001064,2025-04-01,1698.96,18,0,0,0,Gold
CUST001064,2025-05-01,1300.76,12,0,0,1,Gold
CUST001064,2025-06-01,1573.19,18,0,0,0,Gold
CUST001064,2025-07-01,1498.66,17,0,0,0,Gold
CUST001064,2025-08-01,1495.39,22,0,0,1,Gold
CUST001064,2025-09-01,1186.24,18,0,0,0,Gold
CUST001064,2025-10-01,1335.69,14,1,0,0,Gold
CUST001064,2025-11-01,1419.93,17,0,0,0,Gold
CUST001064,2025-12-01,1418.63,14,0,0,1,Gold
CUST001065,2025-01-01,1061.1,12,0,0,0,Gold
CUST001065,2025-02-01,768.57,11,0,0,0,Gold
CUST001065,2025-03-01,390.77,3,0,2,0,Gold
CUST001066,2025-01-01,1615.76,12,1,0,0,Gold
CUST001066,2025-02-01,2587.57,16,1,0,0,Gold
CUST001066,2025-03-01,1931.11,22,1,0,0,Gold
CUST001066,2025-04-01,1953.19,18,0,0,0,Gold
CUST001066,2025-05-01,2280.86,18,0,0,0,Gold
CUST001066,2025-06-01,1929.49,18,1,0,0,Gold
CUST001066,2025-07-01,1963.8,15,1,0,0,Gold
CUST001066,2025-08-01,1647.15,12,1,0,0,Gold
CUST001066,2025-09-01,1840.89,19,0,0,0,Gold
CUST001066,2025-10-01,1949.74,15,1,0,0,Gold
CUST001066,2025-11-01,1822.51,17,1,0,0,Gold
CUST001066,2025-12-01,1883.71,15,1,0,0,Gold
CUST001067,2025-01-01,657.33,8,0,0,0,Green
CUST001067,2025-02-01,688.63,7,0,0,0,Green
CUST001067,2025-03-01,671.3,9,1,0,0,Green
CUST001067,2025-04-01,656.75,10,0,0,0,Green
CUST001067,2025-05-01,632.39,9,0,0,0,Green
CUST001067,2025-06-01,671.21,8,0,0,0,Green
CUST001067,2025-07-01,779.88,10,1,0,1,Green
CUST001067,2025-08-01,731.37,8,1,0,0,Green
CUST001067,2025-09-01,714.7,8,1,0,0,Green
CUST001067,2025-10-01,697.12,11,0,0,0,Green
CUST001067,2025-11-01,642.13,5,0,0,0,Green
CUST001067,2025-12-01,569.49,10,0,0,0,Green
CUST001068,2025-01-01,922.1,5,0,1,1,Platinum
CUST001068,2025-02-01,337.21,2,0,0,0,Platinum
CUST001069,2025-01-01,461.36,25,1,0,0,Green
CUST001069,2025-02-01,638.47,21,1,0,0,Green
CUST001069,2025-03-01,555.0,31,1,0,0,Green
CUST001069,2025-04-01,445.53,42,0,0,0,Green
CUST001069,2025-05-01,519.92,27,0,0,1,Green
CUST001069,2025-06-01,401.25,34,1,0,0,Green
CUST001069,2025-07-01,529.56,31,0,0,0,Green
CUST001069,2025-08-01,352.79,19,1,0,0,Green
CUST001069,2025-09-01,430.64,22,0,0,0,Green
CUST001069,2025-10-01,414.5,34,1,0,0,Green
CUST001069,2025-11-01,519.57,30,1,0,0,Green
CUST001069,2025-12-01,544.32,26,0,0,0,Green
CUST001070,2025-01-01,1475.86,31,1,0,0,Gold
CUST001070,2025-02-01,980.37,19,1,0,0,Gold
CUST001070,2025-03-01,1235.26,29,0,0,0,Gold
CUST001070,2025-04-01,1483.31,31,0,0,0,Gold
CUST001070,2025-05-01,1425.58,31,1,0,0,Gold
CUST001070,2025-06-01,1369.89,38,1,0,0,Gold
CUST001070,2025-07-01,1180.18,36,1,0,0,Gold
CUST001070,2025-08-01,1561.84,33,1,0,0,Gold
CUST001070,2025-09-01,1075.86,31,1,0,0,Gold
CUST001070,2025-10-01,1065.77,42,1,0,0,Gold
CUST001070,2025-11-01,1333.63,34,1,0,0,Gold
CUST001070,2025-12-01,1145.78,35,0,0,0,Gold
CUST001071,2025-01-01,399.84,14,1,0,0,Green
CUST001071,2025-02-01,308.02,21,0,0,0,Green
CUST001071,2025-03-01,282.45,13,0,0,0,Green
CUST001071,2025-04-01,140.29,6,0,0,0,Green
CUST001071,2025-05-01,63.58,4,0,2,1,Green
CUST001072,2025-01-01,2796.56,6,1,0,0,Platinum
CUST001072,2025-02-01,2763.6,8,1,0,1,Platinum
CUST001072,2025-03-01,2504.16,7,0,0,0,Platinum
CUST001072,2025-04-01,2885.08,9,1,0,0,Platinum
CUST001072,2025-05-01,2208.03,7,1,0,0,Platinum
CUST001072,2025-06-01,2823.34,10,1,0,0,Platinum
CUST001072,2025-07-01,2134.77,7,1,0,0,Platinum
CUST001072,2025-08-01,3173.79,7,1,0,0,Platinum
CUST001072,2025-09-01,2597.99,7,0,0,0,Platinum
CUST001072,2025-10-01,3267.27,8,1,0,0,Platinum
CUST001072,2025-11-01,2203.26,8,1,0,1,Platinum
CUST001072,2025-12-01,3046.9,9,1,0,0,Platinum
CUST001073,2025-01-01,2629.37,28,1,0,0,Gold
CUST001073,2025-02-01,2750.6,24,1,0,0,Gold
CUST001073,2025-03-01,2271.27,24,1,0,0,Gold
CUST001073,2025-04-01,2019.22,38,1,0,0,Gold
CUST001073,2025-05-01,2489.84,39,1,0,0,Gold
CUST001073,2025-06-01,2283.04,22,0,0,0,Gold
CUST001073,2025-07-01,1334.33,23,0,0,0,Gold
CUST001073,2025-08-01,863.9,10,0,2,0,Gold
CUST001073,2025-09-01,348.67,5,0,0,0,Gold
CUST001074,2025-01-01,2516.31,18,1,0,0,Gold
CUST001074,2025-02-01,2161.08,19,1,0,0,Gold
CUST001074,2025-03-01,2244.09,20,1,0,0,Gold
CUST001074,2025-04-01,2364.74,17,1,0,0,Gold
CUST001074,2025-05-01,2060.25,19,0,0,0,Gold
CUST001074,2025-06-01,2640.64,16,1,0,0,Gold
CUST001074,2025-07-01,2271.16,17,1,0,0,Gold
CUST001074,2025-08-01,2545.51,16,0,0,0,Gold
CUST001074,2025-09-01,2321.36,22,1,0,0,Gold
CUST001074,2025-10-01,2152.21,19,1,0,0,Gold
CUST001074,2025-11-01,2191.02,23,1,0,0,Gold
CUST001074,2025-12-01,2019.39,21,1,0,0,Gold
CUST001075,2025-01-01,548.28,26,1,0,0,Green
CUST001075,2025-02-01,516.68,14,0,0,0,Green
CUST001075,2025-03-01,454.72,20,0,0,0,Green
CUST001075,2025-04-01,459.88,17,1,0,0,Green
CUST001075,2025-05-01,444.18,18,1,0,0,Green
CUST001075,2025-06-01,498.06,21,0,0,0,Green
CUST001075,2025-07-01,460.45,14,1,0,0,Green
CUST001075,2025-08-01,500.84,18,1,0,0,Green
CUST001075,2025-09-01,403.33,14,1,0,1,Green
CUST001075,2025-10-01,440.53,22,0,0,0,Green
CUST001075,2025-11-01,417.45,15,1,0,0,Green
CUST001075,2025-12-01,458.63,10,0,0,0,Green
CUST001076,2025-01-01,1257.47,9,1,0,0,Gold
CUST001076,2025-02-01,1544.19,7,1,0,0,Gold
CUST001076,2025-03-01,1783.93,8,1,0,1,Gold
CUST001076,2025-04-01,1560.01,8,0,0,0,Gold
CUST001076,2025-05-01,1489.54,10,0,0,0,Gold
CUST001076,2025-06-01,1851.0,7,1,0,0,Gold
CUST001076,2025-07-01,1407.16,7,1,0,0,Gold
CUST001076,2025-08-01,1492.91,9,1,0,0,Gold
CUST001076,2025-09-01,1431.25,9,1,0,1,Gold
CUST001076,2025-10-01,1252.67,10,1,0,0,Gold
CUST001076,2025-11-01,1420.76,8,1,0,0,Gold
CUST001076,2025-12-01,1881.0,7,0,0,0,Gold
CUST001077,2025-01-01,2488.34,19,1,0,0,Gold
CUST001077,2025-02-01,2308.03,18,0,0,0,Gold
CUST001077,2025-03-01,1990.61,21,1,0,0,Gold
CUST001077,2025-04-01,2346.67,24,1,0,0,Gold
CUST001077,2025-05-01,2095.71,17,1,0,0,Gold
CUST001077,2025-06-01,2140.49,20,1,0,0,Gold
CUST001077,2025-07-01,2380.89,24,1,0,0,Gold
CUST001077,2025-08-01,2084.36,23,1,0,0,Gold
CUST001077,2025-09-01,1689.76,21,1,0,0,Gold
CUST001077,2025-10-01,2108.37,22,1,0,0,Gold
CUST001077,2025-11-01,2313.15,25,1,0,0,Gold
CUST001077,2025-12-01,1985.15,21,1,0,0,Gold
CUST001078,2025-01-01,1266.4,35,1,0,0,Gold
CUST001078,2025-02-01,1546.98,37,0,0,0,Gold
CUST001078,2025-03-01,1205.57,31,0,0,0,Gold
CUST001078,2025-04-01,940.38,32,1,0,0,Gold
CUST001078,2025-05-01,762.11,28,0,0,0,Gold
CUST001078,2025-06-01,648.37,25,0,1,0,Gold
CUST001078,2025-07-01,387.18,11,0,2,0,Gold
CUST001078,2025-08-01,173.67,6,0,0,0,Gold
CUST001079,2025-01-01,641.13,15,0,0,0,Gold
CUST001079,2025-02-01,956.42,20,1,0,0,Gold
CUST001079,2025-03-01,996.27,18,1,0,0,Gold
CUST001079,2025-04-01,871.24,21,1,0,0,Gold
CUST001079,2025-05-01,1008.38,18,1,0,0,Gold
CUST001079,2025-06-01,800.06,16,0,0,0,Gold
CUST001079,2025-07-01,544.52,10,0,2,0,Gold
CUST001079,2025-08-01,270.31,7,0,1,0,Gold
CUST001079,2025-09-01,145.48,3,0,1,0,Gold
CUST001080,2025-01-01,552.64,13,1,0,0,Green
CUST001080,2025-02-01,511.86,22,1,0,0,Green
CUST001080,2025-03-01,596.41,20,0,0,0,Green
CUST001080,2025-04-01,532.05,11,0,0,1,Green
CUST001080,2025-05-01,613.96,21,1,0,0,Green
CUST001080,2025-06-01,674.55,19,0,0,0,Green
CUST001080,2025-07-01,565.26,20,0,0,1,Green
CUST001080,2025-08-01,613.02,20,0,0,0,Green
CUST001080,2025-09-01,584.58,17,1,0,0,Green
CUST001080,2025-10-01,511.1,17,0,0,0,Green
CUST001080,2025-11-01,453.93,20,0,0,0,Green
CUST001080,2025-12-01,556.39,19,0,0,0,Green
CUST001081,2025-01-01,340.29,21,1,0,0,Green
CUST001081,2025-02-01,348.56,22,1,0,0,Green
CUST001081,2025-03-01,325.96,21,1,0,0,Green
CUST001081,2025-04-01,352.09,16,1,0,1,Green
CUST001081,2025-05-01,345.0,20,1,0,0,Green
CUST001081,2025-06-01,379.45,22,0,0,0,Green
CUST001081,2025-07-01,331.34,24,1,0,0,Green
CUST001081,2025-08-01,375.51,20,0,0,0,Green
CUST001081,2025-09-01,322.46,18,1,0,1,Green
CUST001081,2025-10-01,298.8,17,1,0,0,Green
CUST001081,2025-11-01,391.54,25,1,0,0,Green
CUST001081,2025-12-01,356.34,22,1,0,0,Green
CUST001082,2025-01-01,2501.71,23,1,0,0,Gold
CUST001082,2025-02-01,1461.43,21,0,0,1,Gold
CUST001082,2025-03-01,1216.78,12,0,0,0,Gold
CUST001082,2025-04-01,728.4,8,0,1,0,Gold
CUST001082,2025-05-01,299.65,3,0,1,0,Gold
CUST001083,2025-01-01,330.65,32,0,0,0,Green
CUST001083,2025-02-01,478.34,36,0,0,1,Green
CUST001083,2025-03-01,380.16,38,1,0,0,Green
CUST001083,2025-04-01,348.4,25,1,0,0,Green
CUST001083,2025-05-01,373.16,30,0,0,0,Green
CUST001083,2025-06-01,449.28,34,1,0,0,Green
CUST001083,2025-07-01,449.2,32,0,0,0,Green
CUST001083,2025-08-01,415.95,18,0,0,0,Green
CUST001083,2025-09-01,381.33,36,0,0,0,Green
CUST001083,2025-10-01,268.16,25,1,0,0,Green
CUST001083,2025-11-01,416.25,30,0,0,0,Green
CUST001083,2025-12-01,317.55,30,0,0,0,Green
CUST001084,2025-01-01,3744.52,27,0,0,0,Platinum
CUST001084,2025-02-01,3754.38,37,0,0,0,Platinum
CUST001084,2025-03-01,2955.82,29,1,0,0,Platinum
CUST001084,2025-04-01,3502.39,32,1,0,0,Platinum
CUST001084,2025-05-01,3549.06,31,0,0,0,Platinum
CUST001084,2025-06-01,3214.11,28,0,0,0,Platinum
CUST001084,2025-07-01,2559.48,30,0,0,0,Platinum
CUST001084,2025-08-01,3414.7,31,1,0,0,Platinum
CUST001084,2025-09-01,3078.1,27,0,0,0,Platinum
CUST001084,2025-10-01,3832.33,28,0,0,0,Platinum
CUST001084,2025-11-01,2871.78,24,1,0,0,Platinum
CUST001084,2025-12-01,3594.79,25,1,0,0,Platinum
CUST001085,2025-01-01,969.28,11,1,0,0,Gold
CUST001085,2025-02-01,978.38,11,1,0,0,Gold
CUST001085,2025-03-01,936.18,9,1,0,0,Gold
CUST001085,2025-04-01,1020.01,10,1,0,0,Gold
CUST001085,2025-05-01,1068.07,11,1,0,0,Gold
CUST001085,2025-06-01,819.05,10,0,0,0,Gold
CUST001085,2025-07-01,750.76,12,1,0,0,Gold
CUST001085,2025-08-01,1220.38,10,1,0,0,Gold
CUST001085,2025-09-01,1004.33,10,1,0,0,Gold
CUST001085,2025-10-01,960.49,12,1,0,0,Gold
CUST001085,2025-11-01,922.45,16,0,0,0,Gold
CUST001085,2025-12-01,1054.93,10,1,0,0,Gold
CUST001086,2025-01-01,571.28,31,1,0,0,Green
CUST001086,2025-02-01,478.44,32,0,0,0,Green
CUST001086,2025-03-01,505.87,38,0,0,0,Green
CUST001086,2025-04-01,465.45,26,0,0,0,Green
CUST001086,2025-05-01,475.55,22,1,0,0,Green
CUST001086,2025-06-01,592.7,30,1,0,0,Green
CUST001086,2025-07-01,519.9,26,0,0,0,Green
CUST001086,2025-08-01,470.99,29,1,0,1,Green
CUST001086,2025-09-01,371.65,32,1,0,0,Green
CUST001086,2025-10-01,609.92,32,1,0,0,Green
CUST001086,2025-11-01,490.86,34,1,0,0,Green
CUST001086,2025-12-01,492.18,34,1,0,1,Green
CUST001087,2025-01-01,4940.5,27,1,0,0,Platinum
CUST001087,2025-02-01,4653.96,24,0,0,0,Platinum
CUST001087,2025-03-01,5554.21,21,1,0,0,Platinum
CUST001087,2025-04-01,5584.51,16,1,0,0,Platinum
CUST001087,2025-05-01,5373.37,20,1,0,0,Platinum
CUST001087,2025-06-01,5611.7,17,1,0,0,Platinum
CUST001087,2025-07-01,4878.97,24,1,0,0,Platinum
CUST001087,2025-08-01,5490.49,24,1,0,0,Platinum
CUST001087,2025-09-01,5624.04,24,0,0,0,Platinum
CUST001087,2025-10-01,5886.56,17,1,0,0,Platinum
CUST001087,2025-11-01,5666.74,21,1,0,0,Platinum
CUST001087,2025-12-01,5122.33,22,0,0,1,Platinum
CUST001088,2025-01-01,322.07,32,1,0,0,Green
CUST001088,2025-02-01,299.51,27,1,0,0,Green
CUST001088,2025-03-01,323.96,37,0,0,0,Green
CUST001088,2025-04-01,305.41,30,1,0,0,Green
CUST001088,2025-05-01,361.05,27,1,0,0,Green
CUST001088,2025-06-01,334.47,29,1,0,0,Green
CUST001088,2025-07-01,370.13,32,1,0,0,Green
CUST001088,2025-08-01,316.12,25,1,0,0,Green
CUST001088,2025-09-01,318.38,31,1,0,0,Green
CUST001088,2025-10-01,415.1,26,0,0,0,Green
CUST001088,2025-11-01,323.22,22,1,0,0,Green
CUST001088,2025-12-01,340.83,31,1,0,0,Green
CUST001089,2025-01-01,1736.79,17,1,0,0,Gold
CUST001089,2025-02-01,1448.13,19,1,0,0,Gold
CUST001089,2025-03-01,1281.38,14,1,0,0,Gold
CUST001089,2025-04-01,1234.28,15,1,0,0,Gold
CUST001089,2025-05-01,1359.54,15,1,0,0,Gold
CUST001089,2025-06-01,1597.92,20,1,0,0,Gold
CUST001089,2025-07-01,1517.16,15,1,0,0,Gold
CUST001089,2025-08-01,1650.44,10,1,0,0,Gold
CUST001089,2025-09-01,1492.27,15,1,0,0,Gold
CUST001089,2025-10-01,1726.71,13,1,0,0,Gold
CUST001089,2025-11-01,1407.45,16,1,0,0,Gold
CUST001089,2025-12-01,1244.62,14,1,0,0,Gold
CUST001090,2025-01-01,1838.8,13,0,0,0,Gold
CUST001090,2025-02-01,1539.46,10,0,0,0,Gold
CUST001090,2025-03-01,1555.07,16,1,0,0,Gold
CUST001090,2025-04-01,1651.29,13,0,0,0,Gold
CUST001090,2025-05-01,1627.21,13,0,0,0,Gold
CUST001090,2025-06-01,1230.44,12,0,0,0,Gold
CUST001090,2025-07-01,1542.31,14,1,0,0,Gold
CUST001090,2025-08-01,1699.53,16,1,0,0,Gold
CUST001090,2025-09-01,1506.64,14,1,0,0,Gold
CUST001090,2025-10-01,1434.32,9,0,0,0,Gold
CUST001090,2025-11-01,1648.04,11,0,0,0,Gold
CUST001090,2025-12-01,1982.44,14,1,0,1,Gold
CUST001091,2025-01-01,2211.65,18,0,0,1,Platinum
CUST001091,2025-02-01,2716.44,24,1,0,0,Platinum
CUST001091,2025-03-01,2131.84,24,1,0,0,Platinum
CUST001091,2025-04-01,2106.75,22,0,0,0,Platinum
CUST001091,2025-05-01,2411.34,12,0,0,0,Platinum
CUST001091,2025-06-01,2894.42,21,0,0,0,Platinum
CUST001091,2025-07-01,2654.55,21,1,0,0,Platinum
CUST001091,2025-08-01,2473.67,17,0,0,0,Platinum
CUST001091,2025-09-01,2074.48,25,1,0,0,Platinum
CUST001091,2025-10-01,2173.21,24,1,0,0,Platinum
CUST001091,2025-11-01,2463.03,19,1,0,0,Platinum
CUST001091,2025-12-01,2516.31,18,0,0,0,Platinum
CUST001092,2025-01-01,711.15,23,1,2,0,Green
CUST001092,2025-02-01,742.94,29,1,0,0,Green
CUST001092,2025-03-01,701.58,34,1,1,0,Green
CUST001092,2025-04-01,785.24,28,1,0,0,Green
CUST001092,2025-05-01,705.55,20,1,0,0,Green
CUST001092,2025-06-01,647.86,34,1,1,0,Green
CUST001092,2025-07-01,780.62,31,1,2,0,Green
CUST001092,2025-08-01,756.72,32,1,0,0,Green
CUST001092,2025-09-01,873.68,27,1,3,0,Green
CUST001092,2025-10-01,633.11,31,1,1,0,Green
CUST001092,2025-11-01,770.56,24,0,1,0,Green
CUST001092,2025-12-01,690.65,40,1,2,0,Green
CUST001093,2025-01-01,3005.54,24,1,0,0,Platinum
CUST001093,2025-02-01,2829.84,17,0,0,0,Platinum
CUST001093,2025-03-01,2723.41,25,1,0,0,Platinum
CUST001093,2025-04-01,2380.78,24,0,0,0,Platinum
CUST001093,2025-05-01,2472.08,23,0,0,0,Platinum
CUST001093,2025-06-01,2958.22,19,0,0,0,Platinum
CUST001093,2025-07-01,2687.47,17,1,0,0,Platinum
CUST001093,2025-08-01,3121.25,24,1,0,0,Platinum
CUST001093,2025-09-01,2925.08,17,1,0,1,Platinum
CUST001093,2025-10-01,2885.65,22,0,0,0,Platinum
CUST001093,2025-11-01,2794.08,23,0,0,0,Platinum
CUST001093,2025-12-01,3668.92,18,0,0,0,Platinum
CUST001094,2025-01-01,1824.39,34,1,0,0,Gold
CUST001094,2025-02-01,1587.28,21,0,0,0,Gold
CUST001094,2025-03-01,1106.83,19,1,0,0,Gold
CUST001094,2025-04-01,703.11,11,1,2,1,Gold
CUST001094,2025-05-01,325.54,4,0,1,0,Gold
CUST001095,2025-01-01,595.71,17,1,0,1,Green
CUST001095,2025-02-01,520.49,19,1,0,0,Green
CUST001095,2025-03-01,567.78,17,0,0,0,Green
CUST001095,2025-04-01,492.26,22,1,0,0,Green
CUST001095,2025-05-01,500.67,26,1,0,0,Green
CUST001095,2025-06-01,456.18,21,0,0,0,Green
CUST001095,2025-07-01,607.16,26,1,0,1,Green
CUST001095,2025-08-01,522.78,28,1,0,0,Green
CUST001095,2025-09-01,501.76,16,1,0,1,Green
CUST001095,2025-10-01,492.03,23,1,0,0,Green
CUST001095,2025-11-01,416.85,24,0,0,0,Green
CUST001095,2025-12-01,456.96,18,1,0,0,Green
CUST001096,2025-01-01,539.31,23,1,1,0,Green
CUST001096,2025-02-01,384.41,31,1,2,0,Green
CUST001096,2025-03-01,490.33,37,0,1,0,Green
CUST001096,2025-04-01,513.32,37,0,1,1,Green
CUST001096,2025-05-01,557.42,35,1,1,0,Green
CUST001096,2025-06-01,392.74,31,1,1,0,Green
CUST001096,2025-07-01,480.93,33,1,0,0,Green
CUST001096,2025-08-01,551.88,31,1,0,0,Green
CUST001096,2025-09-01,381.74,36,1,2,0,Green
CUST001096,2025-10-01,485.45,33,1,2,0,Green
CUST001096,2025-11-01,425.9,31,1,4,0,Green
CUST001096,2025-12-01,474.66,37,1,0,0,Green
CUST001097,2025-01-01,5058.16,16,1,0,0,Platinum
CUST001097,2025-02-01,4891.07,17,0,0,0,Platinum
CUST001097,2025-03-01,4989.04,12,1,0,0,Platinum
CUST001097,2025-04-01,5981.96,12,0,0,0,Platinum
CUST001097,2025-05-01,4730.3,12,1,0,0,Platinum
CUST001097,2025-06-01,4893.11,13,0,0,0,Platinum
CUST001097,2025-07-01,4546.49,16,0,0,0,Platinum
CUST001097,2025-08-01,5880.0,18,1,0,0,Platinum
CUST001097,2025-09-01,4709.02,12,0,0,0,Platinum
CUST001097,2025-10-01,5079.3,16,1,0,0,Platinum
CUST001097,2025-11-01,5798.54,16,0,0,0,Platinum
CUST001097,2025-12-01,5090.5,15,1,0,1,Platinum
CUST001098,2025-01-01,5896.69,33,1,0,0,Platinum
CUST001098,2025-02-01,4628.06,36,1,0,0,Platinum
CUST001098,2025-03-01,4720.89,38,1,0,0,Platinum
CUST001098,2025-04-01,4958.35,30,1,0,0,Platinum
CUST001098,2025-05-01,4783.62,29,1,0,0,Platinum
CUST001098,2025-06-01,5534.27,28,1,0,0,Platinum
CUST001098,2025-07-01,4810.22,34,0,0,0,Platinum
CUST001098,2025-08-01,4791.59,35,1,0,0,Platinum
